,stime,uid,etime,lat,lng,stated,grid
877,2016-09-05 15:27:29,8d95880e63d34bb5ce92acdb7c687a41,2016-09-05 15:39:57,26.56393252,106.6822723,1,2630.0
878,2016-09-05 15:41:26,8d95880e63d34bb5ce92acdb7c687a41,2016-09-05 15:41:26,26.57284381,106.6921252,0,2756.0
879,2016-09-05 15:43:57,8d95880e63d34bb5ce92acdb7c687a41,2016-09-05 15:43:57,26.57284381,106.6921252,0,2756.0
880,2016-09-05 15:52:06,8d95880e63d34bb5ce92acdb7c687a41,2016-09-05 19:40:14,26.56393252,106.6822723,1,2630.0
881,2016-09-05 19:43:19,8d95880e63d34bb5ce92acdb7c687a41,2016-09-05 19:43:19,26.57284381,106.6921252,0,2756.0
882,2016-09-05 19:59:26,8d95880e63d34bb5ce92acdb7c687a41,2016-09-05 21:03:17,26.56393252,106.6822723,1,2630.0
883,2016-09-05 21:04:27,8d95880e63d34bb5ce92acdb7c687a41,2016-09-05 21:04:27,26.57284381,106.6921252,0,2756.0
884,2016-09-05 21:06:36,8d95880e63d34bb5ce92acdb7c687a41,2016-09-05 21:23:00,26.56393252,106.6822723,1,2630.0
885,2016-09-05 21:17:22,8d95880e63d34bb5ce92acdb7c687a41,2016-09-05 21:33:22,26.57284381,106.6921252,1,2756.0
886,2016-09-05 22:14:19,8d95880e63d34bb5ce92acdb7c687a41,2016-09-05 23:59:59,26.56393252,106.6822723,1,2630.0
887,2016-09-05 00:00:05,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:00:05,26.60314583,106.6370648,0,3178.0
888,2016-09-05 00:00:43,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:00:43,26.60252342,106.64673020000001,0,3180.0
889,2016-09-05 00:01:03,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:01:03,26.60252342,106.64673020000001,0,3180.0
890,2016-09-05 00:01:11,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:01:11,26.60252342,106.64673020000001,0,3180.0
891,2016-09-05 00:01:45,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:01:45,26.60252342,106.64673020000001,0,3180.0
892,2016-09-05 00:02:30,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:02:30,26.60252342,106.64673020000001,0,3180.0
893,2016-09-05 00:03:03,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:03:03,26.60252342,106.64673020000001,0,3180.0
894,2016-09-05 00:03:21,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:03:21,26.60252342,106.64673020000001,0,3180.0
895,2016-09-05 00:03:38,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:03:38,26.60252342,106.64673020000001,0,3180.0
896,2016-09-05 00:03:50,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:03:50,26.60252342,106.64673020000001,0,3180.0
897,2016-09-05 00:04:19,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:04:19,26.60252342,106.64673020000001,0,3180.0
898,2016-09-05 00:04:48,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:04:48,26.60252342,106.64673020000001,0,3180.0
899,2016-09-05 00:04:59,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:04:59,26.60252342,106.64673020000001,0,3180.0
900,2016-09-05 00:06:55,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:06:55,26.60252342,106.64673020000001,0,3180.0
901,2016-09-05 00:07:56,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:07:56,26.60252342,106.64673020000001,0,3180.0
902,2016-09-05 00:09:02,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:09:02,26.605034514899998,106.639575617,0,3179.0
903,2016-09-05 00:09:10,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:09:10,26.605034514899998,106.639575617,0,3179.0
904,2016-09-05 00:09:19,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:09:19,26.605034514899998,106.639575617,0,3179.0
905,2016-09-05 00:09:36,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:09:36,26.605034514899998,106.639575617,0,3179.0
906,2016-09-05 00:10:18,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:10:18,26.60252342,106.64673020000001,0,3180.0
907,2016-09-05 00:10:28,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:10:28,26.60252342,106.64673020000001,0,3180.0
908,2016-09-05 00:10:58,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:10:58,26.605034514899998,106.639575617,0,3179.0
909,2016-09-05 00:11:28,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:11:28,26.60252342,106.64673020000001,0,3180.0
910,2016-09-05 00:11:39,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:11:39,26.60252342,106.64673020000001,0,3180.0
911,2016-09-05 00:12:05,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:12:05,26.605034514899998,106.639575617,0,3179.0
912,2016-09-05 00:12:16,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:12:16,26.605034514899998,106.639575617,0,3179.0
913,2016-09-05 00:12:43,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:12:43,26.60252342,106.64673020000001,0,3180.0
914,2016-09-05 00:14:14,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:14:14,26.60252342,106.64673020000001,0,3180.0
915,2016-09-05 00:14:41,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:14:41,26.60252342,106.64673020000001,0,3180.0
916,2016-09-05 00:14:50,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:14:50,26.60252342,106.64673020000001,0,3180.0
917,2016-09-05 00:15:17,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:15:17,26.60252342,106.64673020000001,0,3180.0
918,2016-09-05 00:15:25,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:15:25,26.60252342,106.64673020000001,0,3180.0
919,2016-09-05 00:16:34,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:16:34,26.605034514899998,106.639575617,0,3179.0
920,2016-09-05 00:17:09,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:17:09,26.605034514899998,106.639575617,0,3179.0
921,2016-09-05 00:18:04,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:18:04,26.605034514899998,106.639575617,0,3179.0
922,2016-09-05 00:18:29,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:18:29,26.605034514899998,106.639575617,0,3179.0
923,2016-09-05 00:20:32,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:20:32,26.60252342,106.64673020000001,0,3180.0
924,2016-09-05 00:20:41,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:20:41,26.60252342,106.64673020000001,0,3180.0
925,2016-09-05 00:21:20,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:21:20,26.605034514899998,106.639575617,0,3179.0
926,2016-09-05 00:21:31,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:21:31,26.605034514899998,106.639575617,0,3179.0
927,2016-09-05 00:22:08,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:22:08,26.605034514899998,106.639575617,0,3179.0
928,2016-09-05 00:22:17,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:22:17,26.605034514899998,106.639575617,0,3179.0
929,2016-09-05 00:24:51,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:24:51,26.60790727,106.6548775,0,3244.0
930,2016-09-05 00:25:58,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:25:58,26.60252342,106.64673020000001,0,3180.0
931,2016-09-05 00:26:06,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:26:06,26.60252342,106.64673020000001,0,3180.0
932,2016-09-05 00:26:16,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:26:16,26.60252342,106.64673020000001,0,3180.0
933,2016-09-05 00:26:26,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:26:26,26.60252342,106.64673020000001,0,3180.0
934,2016-09-05 00:26:35,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:26:35,26.60252342,106.64673020000001,0,3180.0
935,2016-09-05 00:26:46,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:26:46,26.60252342,106.64673020000001,0,3180.0
936,2016-09-05 00:26:55,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:26:55,26.60252342,106.64673020000001,0,3180.0
937,2016-09-05 00:27:16,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:27:16,26.60252342,106.64673020000001,0,3180.0
938,2016-09-05 00:27:33,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:27:33,26.60252342,106.64673020000001,0,3180.0
939,2016-09-05 00:27:52,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:27:52,26.60252342,106.64673020000001,0,3180.0
940,2016-09-05 00:28:24,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:28:24,26.605034514899998,106.639575617,0,3179.0
941,2016-09-05 00:29:45,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:29:45,26.60252342,106.64673020000001,0,3180.0
942,2016-09-05 00:29:53,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:29:53,26.60252342,106.64673020000001,0,3180.0
943,2016-09-05 00:30:04,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:30:04,26.60252342,106.64673020000001,0,3180.0
944,2016-09-05 00:30:15,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:30:15,26.60252342,106.64673020000001,0,3180.0
945,2016-09-05 00:30:27,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:30:27,26.60252342,106.64673020000001,0,3180.0
946,2016-09-05 00:30:38,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:30:38,26.60252342,106.64673020000001,0,3180.0
947,2016-09-05 00:30:50,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:30:50,26.60252342,106.64673020000001,0,3180.0
948,2016-09-05 00:31:05,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:31:05,26.60252342,106.64673020000001,0,3180.0
949,2016-09-05 00:31:24,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:31:24,26.60252342,106.64673020000001,0,3180.0
950,2016-09-05 00:32:15,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:32:15,26.60252342,106.64673020000001,0,3180.0
951,2016-09-05 00:32:48,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:32:48,26.60252342,106.64673020000001,0,3180.0
952,2016-09-05 00:33:11,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:33:11,26.60252342,106.64673020000001,0,3180.0
953,2016-09-05 00:33:18,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:33:18,26.60252342,106.64673020000001,0,3180.0
954,2016-09-05 00:33:27,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:33:27,26.60252342,106.64673020000001,0,3180.0
955,2016-09-05 00:33:36,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:33:36,26.60252342,106.64673020000001,0,3180.0
956,2016-09-05 00:33:47,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:33:47,26.60252342,106.64673020000001,0,3180.0
957,2016-09-05 00:33:56,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:33:56,26.60252342,106.64673020000001,0,3180.0
958,2016-09-05 00:34:03,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:34:03,26.60252342,106.64673020000001,0,3180.0
959,2016-09-05 00:34:13,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:34:13,26.60252342,106.64673020000001,0,3180.0
960,2016-09-05 00:34:23,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:34:23,26.60252342,106.64673020000001,0,3180.0
961,2016-09-05 00:34:38,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:34:38,26.60252342,106.64673020000001,0,3180.0
962,2016-09-05 00:34:53,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:34:53,26.60252342,106.64673020000001,0,3180.0
963,2016-09-05 00:35:22,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:35:22,26.605034514899998,106.639575617,0,3179.0
964,2016-09-05 00:35:32,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:35:32,26.605034514899998,106.639575617,0,3179.0
965,2016-09-05 00:36:05,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:36:05,26.605034514899998,106.639575617,0,3179.0
966,2016-09-05 00:36:49,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:36:49,26.60314583,106.6370648,0,3178.0
967,2016-09-05 00:37:05,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:37:05,26.60314583,106.6370648,0,3178.0
968,2016-09-05 00:38:11,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:38:11,26.60790727,106.6548775,0,3244.0
969,2016-09-05 00:39:34,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:39:34,26.60790727,106.6548775,0,3244.0
970,2016-09-05 00:55:33,45f252935a0fc890ae9c993c07f61c16,2016-09-05 00:55:33,26.605034514899998,106.639575617,0,3179.0
971,2016-09-05 00:57:56,45f252935a0fc890ae9c993c07f61c16,2016-09-05 01:40:13,26.60252342,106.64673020000001,1,3180.0
972,2016-09-05 01:41:31,45f252935a0fc890ae9c993c07f61c16,2016-09-05 01:41:31,26.605034514899998,106.639575617,0,3179.0
973,2016-09-05 01:41:46,45f252935a0fc890ae9c993c07f61c16,2016-09-05 01:41:46,26.605034514899998,106.639575617,0,3179.0
974,2016-09-05 01:42:26,45f252935a0fc890ae9c993c07f61c16,2016-09-05 02:24:16,26.60252342,106.64673020000001,1,3180.0
975,2016-09-05 02:42:27,45f252935a0fc890ae9c993c07f61c16,2016-09-05 02:42:27,26.605034514899998,106.639575617,0,3179.0
976,2016-09-05 02:42:44,45f252935a0fc890ae9c993c07f61c16,2016-09-05 02:42:44,26.605034514899998,106.639575617,0,3179.0
977,2016-09-05 02:42:57,45f252935a0fc890ae9c993c07f61c16,2016-09-05 02:42:57,26.605034514899998,106.639575617,0,3179.0
978,2016-09-05 02:43:16,45f252935a0fc890ae9c993c07f61c16,2016-09-05 02:43:16,26.605034514899998,106.639575617,0,3179.0
979,2016-09-05 02:43:36,45f252935a0fc890ae9c993c07f61c16,2016-09-05 02:43:36,26.605034514899998,106.639575617,0,3179.0
980,2016-09-05 02:43:46,45f252935a0fc890ae9c993c07f61c16,2016-09-05 02:43:46,26.605034514899998,106.639575617,0,3179.0
981,2016-09-05 02:43:56,45f252935a0fc890ae9c993c07f61c16,2016-09-05 02:43:56,26.605034514899998,106.639575617,0,3179.0
982,2016-09-05 02:44:16,45f252935a0fc890ae9c993c07f61c16,2016-09-05 02:44:16,26.605034514899998,106.639575617,0,3179.0
983,2016-09-05 02:44:36,45f252935a0fc890ae9c993c07f61c16,2016-09-05 02:44:36,26.605034514899998,106.639575617,0,3179.0
984,2016-09-05 02:44:49,45f252935a0fc890ae9c993c07f61c16,2016-09-05 02:44:49,26.605034514899998,106.639575617,0,3179.0
985,2016-09-05 02:44:59,45f252935a0fc890ae9c993c07f61c16,2016-09-05 02:44:59,26.605034514899998,106.639575617,0,3179.0
986,2016-09-05 02:45:08,45f252935a0fc890ae9c993c07f61c16,2016-09-05 02:45:08,26.605034514899998,106.639575617,0,3179.0
987,2016-09-05 02:45:57,45f252935a0fc890ae9c993c07f61c16,2016-09-05 02:45:57,26.605034514899998,106.639575617,0,3179.0
988,2016-09-05 02:46:47,45f252935a0fc890ae9c993c07f61c16,2016-09-05 02:46:47,26.605034514899998,106.639575617,0,3179.0
989,2016-09-05 02:46:58,45f252935a0fc890ae9c993c07f61c16,2016-09-05 02:46:58,26.605034514899998,106.639575617,0,3179.0
990,2016-09-05 02:47:07,45f252935a0fc890ae9c993c07f61c16,2016-09-05 02:47:07,26.605034514899998,106.639575617,0,3179.0
991,2016-09-05 02:47:22,45f252935a0fc890ae9c993c07f61c16,2016-09-05 02:47:22,26.605034514899998,106.639575617,0,3179.0
992,2016-09-05 02:47:30,45f252935a0fc890ae9c993c07f61c16,2016-09-05 02:47:30,26.605034514899998,106.639575617,0,3179.0
993,2016-09-05 02:48:36,45f252935a0fc890ae9c993c07f61c16,2016-09-05 02:48:36,26.60252342,106.64673020000001,0,3180.0
994,2016-09-05 02:48:56,45f252935a0fc890ae9c993c07f61c16,2016-09-05 02:48:56,26.60252342,106.64673020000001,0,3180.0
995,2016-09-05 02:49:11,45f252935a0fc890ae9c993c07f61c16,2016-09-05 02:49:11,26.60252342,106.64673020000001,0,3180.0
996,2016-09-05 02:49:26,45f252935a0fc890ae9c993c07f61c16,2016-09-05 02:49:26,26.60252342,106.64673020000001,0,3180.0
997,2016-09-05 02:49:43,45f252935a0fc890ae9c993c07f61c16,2016-09-05 02:49:43,26.60252342,106.64673020000001,0,3180.0
998,2016-09-05 02:50:06,45f252935a0fc890ae9c993c07f61c16,2016-09-05 02:50:06,26.60252342,106.64673020000001,0,3180.0
999,2016-09-05 02:50:26,45f252935a0fc890ae9c993c07f61c16,2016-09-05 02:50:26,26.60252342,106.64673020000001,0,3180.0
1000,2016-09-05 02:50:46,45f252935a0fc890ae9c993c07f61c16,2016-09-05 02:50:46,26.60252342,106.64673020000001,0,3180.0
1001,2016-09-05 02:51:06,45f252935a0fc890ae9c993c07f61c16,2016-09-05 02:51:06,26.60252342,106.64673020000001,0,3180.0
1002,2016-09-05 02:51:26,45f252935a0fc890ae9c993c07f61c16,2016-09-05 02:51:26,26.60252342,106.64673020000001,0,3180.0
1003,2016-09-05 02:51:46,45f252935a0fc890ae9c993c07f61c16,2016-09-05 02:51:46,26.60252342,106.64673020000001,0,3180.0
1004,2016-09-05 02:52:06,45f252935a0fc890ae9c993c07f61c16,2016-09-05 02:52:06,26.60252342,106.64673020000001,0,3180.0
1005,2016-09-05 02:52:22,45f252935a0fc890ae9c993c07f61c16,2016-09-05 02:52:22,26.60252342,106.64673020000001,0,3180.0
1006,2016-09-05 02:52:36,45f252935a0fc890ae9c993c07f61c16,2016-09-05 02:52:36,26.60252342,106.64673020000001,0,3180.0
1007,2016-09-05 02:53:26,45f252935a0fc890ae9c993c07f61c16,2016-09-05 02:53:26,26.60252342,106.64673020000001,0,3180.0
1008,2016-09-05 02:53:46,45f252935a0fc890ae9c993c07f61c16,2016-09-05 02:53:46,26.60252342,106.64673020000001,0,3180.0
1009,2016-09-05 02:54:07,45f252935a0fc890ae9c993c07f61c16,2016-09-05 02:54:07,26.60252342,106.64673020000001,0,3180.0
1010,2016-09-05 02:54:26,45f252935a0fc890ae9c993c07f61c16,2016-09-05 02:54:26,26.60252342,106.64673020000001,0,3180.0
1011,2016-09-05 02:54:40,45f252935a0fc890ae9c993c07f61c16,2016-09-05 02:54:40,26.60252342,106.64673020000001,0,3180.0
1012,2016-09-05 02:54:56,45f252935a0fc890ae9c993c07f61c16,2016-09-05 02:54:56,26.60252342,106.64673020000001,0,3180.0
1013,2016-09-05 02:55:16,45f252935a0fc890ae9c993c07f61c16,2016-09-05 02:55:16,26.60252342,106.64673020000001,0,3180.0
1014,2016-09-05 02:55:36,45f252935a0fc890ae9c993c07f61c16,2016-09-05 02:55:36,26.60252342,106.64673020000001,0,3180.0
1015,2016-09-05 02:55:56,45f252935a0fc890ae9c993c07f61c16,2016-09-05 02:55:56,26.60252342,106.64673020000001,0,3180.0
1016,2016-09-05 02:56:16,45f252935a0fc890ae9c993c07f61c16,2016-09-05 02:56:16,26.60252342,106.64673020000001,0,3180.0
1017,2016-09-05 02:56:36,45f252935a0fc890ae9c993c07f61c16,2016-09-05 02:56:36,26.60252342,106.64673020000001,0,3180.0
1018,2016-09-05 02:57:22,45f252935a0fc890ae9c993c07f61c16,2016-09-05 02:57:22,26.60252342,106.64673020000001,0,3180.0
1019,2016-09-05 02:57:33,45f252935a0fc890ae9c993c07f61c16,2016-09-05 02:57:33,26.60252342,106.64673020000001,0,3180.0
1020,2016-09-05 02:57:46,45f252935a0fc890ae9c993c07f61c16,2016-09-05 02:57:46,26.60252342,106.64673020000001,0,3180.0
1021,2016-09-05 02:58:06,45f252935a0fc890ae9c993c07f61c16,2016-09-05 02:58:06,26.60252342,106.64673020000001,0,3180.0
1022,2016-09-05 02:58:26,45f252935a0fc890ae9c993c07f61c16,2016-09-05 02:58:26,26.60252342,106.64673020000001,0,3180.0
1023,2016-09-05 02:58:54,45f252935a0fc890ae9c993c07f61c16,2016-09-05 02:58:54,26.605034514899998,106.639575617,0,3179.0
1024,2016-09-05 02:59:04,45f252935a0fc890ae9c993c07f61c16,2016-09-05 02:59:04,26.605034514899998,106.639575617,0,3179.0
1025,2016-09-05 02:59:36,45f252935a0fc890ae9c993c07f61c16,2016-09-05 03:09:59,26.60252342,106.64673020000001,1,3180.0
1026,2016-09-05 03:10:26,45f252935a0fc890ae9c993c07f61c16,2016-09-05 03:10:26,26.605034514899998,106.639575617,0,3179.0
1027,2016-09-05 03:10:56,45f252935a0fc890ae9c993c07f61c16,2016-09-05 03:10:56,26.60252342,106.64673020000001,0,3180.0
1028,2016-09-05 03:11:05,45f252935a0fc890ae9c993c07f61c16,2016-09-05 03:11:05,26.60252342,106.64673020000001,0,3180.0
1029,2016-09-05 03:11:15,45f252935a0fc890ae9c993c07f61c16,2016-09-05 03:11:15,26.60252342,106.64673020000001,0,3180.0
1030,2016-09-05 03:11:25,45f252935a0fc890ae9c993c07f61c16,2016-09-05 03:11:25,26.60252342,106.64673020000001,0,3180.0
1031,2016-09-05 03:11:39,45f252935a0fc890ae9c993c07f61c16,2016-09-05 03:11:39,26.60252342,106.64673020000001,0,3180.0
1032,2016-09-05 03:11:59,45f252935a0fc890ae9c993c07f61c16,2016-09-05 03:11:59,26.60252342,106.64673020000001,0,3180.0
1033,2016-09-05 03:12:20,45f252935a0fc890ae9c993c07f61c16,2016-09-05 03:12:20,26.60252342,106.64673020000001,0,3180.0
1034,2016-09-05 03:12:29,45f252935a0fc890ae9c993c07f61c16,2016-09-05 03:12:29,26.60252342,106.64673020000001,0,3180.0
1035,2016-09-05 03:12:49,45f252935a0fc890ae9c993c07f61c16,2016-09-05 03:12:49,26.60252342,106.64673020000001,0,3180.0
1036,2016-09-05 03:13:09,45f252935a0fc890ae9c993c07f61c16,2016-09-05 03:13:09,26.60252342,106.64673020000001,0,3180.0
1037,2016-09-05 03:13:29,45f252935a0fc890ae9c993c07f61c16,2016-09-05 03:13:29,26.60252342,106.64673020000001,0,3180.0
1038,2016-09-05 03:13:49,45f252935a0fc890ae9c993c07f61c16,2016-09-05 03:13:49,26.60252342,106.64673020000001,0,3180.0
1039,2016-09-05 03:14:09,45f252935a0fc890ae9c993c07f61c16,2016-09-05 03:14:09,26.60252342,106.64673020000001,0,3180.0
1040,2016-09-05 03:14:29,45f252935a0fc890ae9c993c07f61c16,2016-09-05 03:14:29,26.60252342,106.64673020000001,0,3180.0
1041,2016-09-05 03:14:45,45f252935a0fc890ae9c993c07f61c16,2016-09-05 03:14:45,26.60252342,106.64673020000001,0,3180.0
1042,2016-09-05 03:15:19,45f252935a0fc890ae9c993c07f61c16,2016-09-05 03:15:19,26.60252342,106.64673020000001,0,3180.0
1043,2016-09-05 03:15:39,45f252935a0fc890ae9c993c07f61c16,2016-09-05 03:15:39,26.60252342,106.64673020000001,0,3180.0
1044,2016-09-05 03:15:58,45f252935a0fc890ae9c993c07f61c16,2016-09-05 03:15:58,26.60252342,106.64673020000001,0,3180.0
1045,2016-09-05 03:16:15,45f252935a0fc890ae9c993c07f61c16,2016-09-05 03:16:15,26.60252342,106.64673020000001,0,3180.0
1046,2016-09-05 03:16:44,45f252935a0fc890ae9c993c07f61c16,2016-09-05 03:16:44,26.605034514899998,106.639575617,0,3179.0
1047,2016-09-05 03:16:54,45f252935a0fc890ae9c993c07f61c16,2016-09-05 03:16:54,26.605034514899998,106.639575617,0,3179.0
1048,2016-09-05 03:17:49,45f252935a0fc890ae9c993c07f61c16,2016-09-05 03:17:49,26.60252342,106.64673020000001,0,3180.0
1049,2016-09-05 03:18:09,45f252935a0fc890ae9c993c07f61c16,2016-09-05 03:18:09,26.60252342,106.64673020000001,0,3180.0
1050,2016-09-05 03:18:29,45f252935a0fc890ae9c993c07f61c16,2016-09-05 03:18:29,26.60252342,106.64673020000001,0,3180.0
1051,2016-09-05 03:18:49,45f252935a0fc890ae9c993c07f61c16,2016-09-05 03:18:49,26.60252342,106.64673020000001,0,3180.0
1052,2016-09-05 03:19:09,45f252935a0fc890ae9c993c07f61c16,2016-09-05 03:19:09,26.60252342,106.64673020000001,0,3180.0
1053,2016-09-05 03:19:43,45f252935a0fc890ae9c993c07f61c16,2016-09-05 03:45:31,26.605034514899998,106.639575617,1,3179.0
1054,2016-09-05 03:46:11,45f252935a0fc890ae9c993c07f61c16,2016-09-05 03:46:11,26.60252342,106.64673020000001,0,3180.0
1055,2016-09-05 03:46:31,45f252935a0fc890ae9c993c07f61c16,2016-09-05 03:46:31,26.60252342,106.64673020000001,0,3180.0
1056,2016-09-05 03:46:51,45f252935a0fc890ae9c993c07f61c16,2016-09-05 03:46:51,26.60252342,106.64673020000001,0,3180.0
1057,2016-09-05 03:47:11,45f252935a0fc890ae9c993c07f61c16,2016-09-05 03:47:11,26.60252342,106.64673020000001,0,3180.0
1058,2016-09-05 03:48:11,45f252935a0fc890ae9c993c07f61c16,2016-09-05 03:48:11,26.60790727,106.6548775,0,3244.0
1059,2016-09-05 03:48:31,45f252935a0fc890ae9c993c07f61c16,2016-09-05 03:48:31,26.60790727,106.6548775,0,3244.0
1060,2016-09-05 03:50:31,45f252935a0fc890ae9c993c07f61c16,2016-09-05 03:50:31,26.60790727,106.6548775,0,3244.0
1061,2016-09-05 03:50:51,45f252935a0fc890ae9c993c07f61c16,2016-09-05 03:50:51,26.60790727,106.6548775,0,3244.0
1062,2016-09-05 03:51:11,45f252935a0fc890ae9c993c07f61c16,2016-09-05 03:51:11,26.60790727,106.6548775,0,3244.0
1063,2016-09-05 03:51:31,45f252935a0fc890ae9c993c07f61c16,2016-09-05 03:51:31,26.60790727,106.6548775,0,3244.0
1064,2016-09-05 03:51:51,45f252935a0fc890ae9c993c07f61c16,2016-09-05 03:51:51,26.60790727,106.6548775,0,3244.0
1065,2016-09-05 03:52:12,45f252935a0fc890ae9c993c07f61c16,2016-09-05 03:52:12,26.60790727,106.6548775,0,3244.0
1066,2016-09-05 03:53:40,45f252935a0fc890ae9c993c07f61c16,2016-09-05 03:53:40,26.60790727,106.6548775,0,3244.0
1067,2016-09-05 03:53:51,45f252935a0fc890ae9c993c07f61c16,2016-09-05 03:53:51,26.60790727,106.6548775,0,3244.0
1068,2016-09-05 03:54:06,45f252935a0fc890ae9c993c07f61c16,2016-09-05 03:54:06,26.60790727,106.6548775,0,3244.0
1069,2016-09-05 03:54:47,45f252935a0fc890ae9c993c07f61c16,2016-09-05 03:54:47,26.60790727,106.6548775,0,3244.0
1070,2016-09-05 03:54:57,45f252935a0fc890ae9c993c07f61c16,2016-09-05 03:54:57,26.60790727,106.6548775,0,3244.0
1071,2016-09-05 03:56:58,45f252935a0fc890ae9c993c07f61c16,2016-09-05 03:56:58,26.605034514899998,106.639575617,0,3179.0
1072,2016-09-05 04:01:10,45f252935a0fc890ae9c993c07f61c16,2016-09-05 04:20:43,26.60252342,106.64673020000001,1,3180.0
1073,2016-09-05 05:26:54,45f252935a0fc890ae9c993c07f61c16,2016-09-05 05:26:54,26.605034514899998,106.639575617,0,3179.0
1074,2016-09-05 05:30:46,45f252935a0fc890ae9c993c07f61c16,2016-09-05 05:30:46,26.605034514899998,106.639575617,0,3179.0
1075,2016-09-05 05:25:01,45f252935a0fc890ae9c993c07f61c16,2016-09-05 05:41:01,26.60314583,106.6370648,1,3178.0
